observation_id,schema_version,stage,environment_id,classifier,configuration_id,seed,phase,outer_repetition,inner_operation_count,measured_operation_count,record_count,measured_record_count,feature_count,warmup_calls,worker_pid,wall_time_sec,process_cpu_time_sec,start_rss_mib,end_rss_mib,absolute_peak_rss_mib,incremental_peak_rss_mib,selected_input_bytes,numpy_dense_nbytes,serialized_model_bytes,per_operation_latency_sec,per_record_latency_sec,throughput_records_sec,time_unit,rss_unit,size_unit,throughput_unit,measurement_kind,measurement_scope,measurement_provenance,derived_measurement_provenance,workload_sha256,model_sha256,feature_manifest_sha256,v06_lock_sha256,status,failure_type,failure_stage,failure_reason
v07d__training__decision_tree__none_natural__s46__r04,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,decision_tree,none_natural,46,training,4,1,1,28000,28000,43,3,9035,0.19460033700306667,0.20906473899999956,167.26953125,167.39453125,167.39453125,0.125,9632132,9632000,4420,0.19460033700306667,6.95001203582381e-06,143884.642910761,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,1a36eb3b9af647736611b588722253e1cf26115fdd519aaecbdc3043ec41cae9,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__decision_tree__none_natural__s46__r05,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,decision_tree,none_natural,46,training,5,1,1,28000,28000,43,3,9039,0.11307788599879132,0.11995828099999972,167.453125,167.578125,167.578125,0.125,9632132,9632000,4420,0.11307788599879132,4.0384959285282614e-06,247616.93900343424,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,1a36eb3b9af647736611b588722253e1cf26115fdd519aaecbdc3043ec41cae9,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__decision_tree__none_natural__s46__r06,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,decision_tree,none_natural,46,training,6,1,1,28000,28000,43,3,9042,0.10191115500128944,0.10802317700000019,167.78515625,168.03515625,168.03515625,0.25,9632132,9632000,4420,0.10191115500128944,3.639684107188909e-06,274749.11848114885,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,1a36eb3b9af647736611b588722253e1cf26115fdd519aaecbdc3043ec41cae9,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__decision_tree__none_natural__s46__r07,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,decision_tree,none_natural,46,training,7,1,1,28000,28000,43,3,9045,0.11956519399973331,0.12693557099999975,167.3828125,167.5078125,167.5078125,0.125,9632132,9632000,4420,0.11956519399973331,4.270185499990476e-06,234181.86399682882,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,1a36eb3b9af647736611b588722253e1cf26115fdd519aaecbdc3043ec41cae9,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__decision_tree__none_natural__s46__r08,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,decision_tree,none_natural,46,training,8,1,1,28000,28000,43,3,9048,0.15493856399916694,0.1666752279999999,167.22265625,167.34765625,167.34765625,0.125,9632132,9632000,4420,0.15493856399916694,5.533520142827391e-06,180716.79043153225,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,1a36eb3b9af647736611b588722253e1cf26115fdd519aaecbdc3043ec41cae9,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__decision_tree__none_natural__s46__r09,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,decision_tree,none_natural,46,training,9,1,1,28000,28000,43,3,9052,0.07216347500070697,0.07549508500000002,167.0703125,167.1953125,167.1953125,0.125,9632132,9632000,4420,0.07216347500070697,2.577266964310963e-06,388007.9222865264,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,1a36eb3b9af647736611b588722253e1cf26115fdd519aaecbdc3043ec41cae9,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__decision_tree__none_natural__s46__r10,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,decision_tree,none_natural,46,training,10,1,1,28000,28000,43,3,9055,0.07293636700342176,0.07645442800000035,167.875,168.0,168.0,0.125,9632132,9632000,4420,0.07293636700342176,2.604870250122206e-06,383896.280420526,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,1a36eb3b9af647736611b588722253e1cf26115fdd519aaecbdc3043ec41cae9,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__mutual_information_select_k_best_k11__s46__r01,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,mutual_information_select_k_best_k11,46,training,1,1,1,28000,28000,11,3,9059,0.057900748000975,0.061648813000000136,154.578125,154.70703125,165.453125,10.875,2464132,2464000,1350,0.057900748000975,2.0678838571776786e-06,483586.15331754443,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,b848f014609e2c48f2976b05b6fd6185c626b253bf81acf4fb66bf26e7fa77fb,a3d5391e823bf90e173e65d136bbab1787e3003e437f579b5b402fd49165150f,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__mutual_information_select_k_best_k11__s46__r02,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,mutual_information_select_k_best_k11,46,training,2,1,1,28000,28000,11,3,9065,0.0282621910009766,0.0300535420000001,154.50390625,154.7578125,165.50390625,11.0,2464132,2464000,1350,0.0282621910009766,1.0093639643205928e-06,990722.9060560967,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,b848f014609e2c48f2976b05b6fd6185c626b253bf81acf4fb66bf26e7fa77fb,a3d5391e823bf90e173e65d136bbab1787e3003e437f579b5b402fd49165150f,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__mutual_information_select_k_best_k11__s46__r03,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,mutual_information_select_k_best_k11,46,training,3,1,1,28000,28000,11,3,9068,0.02911825699993642,0.030760224000000225,154.58984375,154.71875,165.46484375,10.875,2464132,2464000,1350,0.02911825699993642,1.0399377499977292e-06,961596.0186099441,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,b848f014609e2c48f2976b05b6fd6185c626b253bf81acf4fb66bf26e7fa77fb,a3d5391e823bf90e173e65d136bbab1787e3003e437f579b5b402fd49165150f,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__mutual_information_select_k_best_k11__s46__r04,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,mutual_information_select_k_best_k11,46,training,4,1,1,28000,28000,11,3,9072,0.050630583999009104,0.05439239600000034,154.6171875,154.74609375,165.4921875,10.875,2464132,2464000,1350,0.050630583999009104,1.8082351428217538e-06,553025.4203772959,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,b848f014609e2c48f2976b05b6fd6185c626b253bf81acf4fb66bf26e7fa77fb,a3d5391e823bf90e173e65d136bbab1787e3003e437f579b5b402fd49165150f,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__mutual_information_select_k_best_k11__s46__r05,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,mutual_information_select_k_best_k11,46,training,5,1,1,28000,28000,11,3,9076,0.04608609499700833,0.048916506000000304,154.68359375,154.8125,165.55859375,10.875,2464132,2464000,1350,0.04608609499700833,1.645931964178869e-06,607558.5271830389,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,b848f014609e2c48f2976b05b6fd6185c626b253bf81acf4fb66bf26e7fa77fb,a3d5391e823bf90e173e65d136bbab1787e3003e437f579b5b402fd49165150f,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__mutual_information_select_k_best_k11__s46__r06,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,mutual_information_select_k_best_k11,46,training,6,1,1,28000,28000,11,3,9079,0.045937533999676816,0.04998551100000004,154.28125,154.41015625,165.15625,10.875,2464132,2464000,1350,0.045937533999676816,1.640626214274172e-06,609523.3583978842,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,b848f014609e2c48f2976b05b6fd6185c626b253bf81acf4fb66bf26e7fa77fb,a3d5391e823bf90e173e65d136bbab1787e3003e437f579b5b402fd49165150f,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__mutual_information_select_k_best_k11__s46__r07,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,mutual_information_select_k_best_k11,46,training,7,1,1,28000,28000,11,3,9082,0.03584120400046231,0.03774498900000012,154.4140625,154.54296875,165.2890625,10.875,2464132,2464000,1350,0.03584120400046231,1.2800430000165112e-06,781223.7557543778,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,b848f014609e2c48f2976b05b6fd6185c626b253bf81acf4fb66bf26e7fa77fb,a3d5391e823bf90e173e65d136bbab1787e3003e437f579b5b402fd49165150f,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__mutual_information_select_k_best_k11__s46__r08,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,mutual_information_select_k_best_k11,46,training,8,1,1,28000,28000,11,3,9085,0.05064727100034361,0.05427155500000014,154.50390625,154.7578125,165.50390625,11.0,2464132,2464000,1350,0.05064727100034361,1.8088311071551288e-06,552843.2124173095,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,b848f014609e2c48f2976b05b6fd6185c626b253bf81acf4fb66bf26e7fa77fb,a3d5391e823bf90e173e65d136bbab1787e3003e437f579b5b402fd49165150f,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__mutual_information_select_k_best_k11__s46__r09,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,mutual_information_select_k_best_k11,46,training,9,1,1,28000,28000,11,3,9089,0.038739985997381154,0.04125546499999988,154.2578125,154.51171875,165.2578125,11.0,2464132,2464000,1350,0.038739985997381154,1.3835709284778983e-06,722767.4269653277,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,b848f014609e2c48f2976b05b6fd6185c626b253bf81acf4fb66bf26e7fa77fb,a3d5391e823bf90e173e65d136bbab1787e3003e437f579b5b402fd49165150f,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__mutual_information_select_k_best_k11__s46__r10,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,mutual_information_select_k_best_k11,46,training,10,1,1,28000,28000,11,3,9092,0.05116708000059589,0.055774218000000264,154.99609375,155.125,165.87109375,10.875,2464132,2464000,1350,0.05116708000059589,1.827395714306996e-06,547226.8497571859,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,b848f014609e2c48f2976b05b6fd6185c626b253bf81acf4fb66bf26e7fa77fb,a3d5391e823bf90e173e65d136bbab1787e3003e437f579b5b402fd49165150f,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__none_natural__s46__r01,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,46,training,1,1,1,28000,28000,43,3,9096,0.20148735899783787,0.21394280599999949,161.35546875,161.484375,183.23046875,21.875,9632132,9632000,2342,0.20148735899783787,7.1959771070656386e-06,138966.5343735061,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,05b6fe696cdf57c56cf6c66d129a819a978d52d2bcaf67c8506fff0807fcfaba,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__none_natural__s46__r02,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,46,training,2,1,1,28000,28000,43,3,9099,0.282405033998657,0.3021348709999998,161.875,162.00390625,183.75,21.875,9632132,9632000,2342,0.282405033998657,1.0085894071380608e-05,99148.37424651982,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,05b6fe696cdf57c56cf6c66d129a819a978d52d2bcaf67c8506fff0807fcfaba,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__none_natural__s46__r03,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,46,training,3,1,1,28000,28000,43,3,9103,0.27766531799716176,0.2912882689999998,161.3671875,161.49609375,183.2421875,21.875,9632132,9632000,2342,0.27766531799716176,9.916618499898634e-06,100840.82593378195,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,05b6fe696cdf57c56cf6c66d129a819a978d52d2bcaf67c8506fff0807fcfaba,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__none_natural__s46__r04,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,46,training,4,1,1,28000,28000,43,3,9106,0.2090903829994204,0.22234981099999995,161.16015625,161.4140625,183.16015625,22.0,9632132,9632000,2342,0.2090903829994204,7.467513678550729e-06,133913.38041634185,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,05b6fe696cdf57c56cf6c66d129a819a978d52d2bcaf67c8506fff0807fcfaba,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__none_natural__s46__r05,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,46,training,5,1,1,28000,28000,43,3,9109,0.20078268200086313,0.21390488399999974,161.31640625,161.4453125,183.19140625,21.875,9632132,9632000,2342,0.20078268200086313,7.1708100714593975e-06,139454.2583103837,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,05b6fe696cdf57c56cf6c66d129a819a978d52d2bcaf67c8506fff0807fcfaba,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__none_natural__s46__r06,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,46,training,6,1,1,28000,28000,43,3,9112,0.20961993699893355,0.22266123999999987,161.328125,161.45703125,183.203125,21.875,9632132,9632000,2342,0.20961993699893355,7.486426321390484e-06,133575.0806954133,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,05b6fe696cdf57c56cf6c66d129a819a978d52d2bcaf67c8506fff0807fcfaba,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__none_natural__s46__r07,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,46,training,7,1,1,28000,28000,43,3,9115,0.1953707979992032,0.20651545299999974,161.63671875,161.765625,183.51171875,21.875,9632132,9632000,2342,0.1953707979992032,6.977528499971543e-06,143317.22185069948,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,05b6fe696cdf57c56cf6c66d129a819a978d52d2bcaf67c8506fff0807fcfaba,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__none_natural__s46__r08,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,46,training,8,1,1,28000,28000,43,3,9119,0.2512371319971862,0.27016997799999976,161.5078125,161.63671875,183.3828125,21.875,9632132,9632000,2342,0.2512371319971862,8.972754714185222e-06,111448.49400809746,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,05b6fe696cdf57c56cf6c66d129a819a978d52d2bcaf67c8506fff0807fcfaba,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__none_natural__s46__r09,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,46,training,9,1,1,28000,28000,43,3,9122,0.24663591400167206,0.26291361500000043,161.23046875,161.359375,183.10546875,21.875,9632132,9632000,2342,0.24663591400167206,8.808425500059716e-06,113527.66734454648,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,05b6fe696cdf57c56cf6c66d129a819a978d52d2bcaf67c8506fff0807fcfaba,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__training__logistic_regression__none_natural__s46__r10,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,46,training,10,1,1,28000,28000,43,3,9125,0.58355131099961,0.6476067509999996,161.6640625,161.72265625,183.5390625,21.875,9632132,9632000,2342,0.58355131099961,2.0841118249986072e-05,47982.070251948615,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,model.fit_only_data_loading_selection_serialization_excluded,DIRECT_COMPUTATIONAL,DERIVED,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,05b6fe696cdf57c56cf6c66d129a819a978d52d2bcaf67c8506fff0807fcfaba,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
